perm_id,name,ticker,jc_industry_perm_id,industry_name,ranked_in_2021,ranked_in_2020,ranked_in_2019,ranked_in_2018
70e93916aee3da296a44ceba0,Colfax Corp,CFX,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
fc4a8dad2e11b6b28ccf4d0dd,Carlyle Group,CG,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,0,0,0
3f69311f58046704d87814bca,Cognex Corp,CGNX,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
fc291120deb4c850b057c1c3d,Church & Dwight Co Inc,CHD,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
d7f4c5b5ea4e5102332731a80,Chemed Corp,CHE,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,0
2a3d44df4abdb0336f3f7eab6,"Chegg, Inc. ",CHGG,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,0,0,0
36370598351ba1b85114812de,Choice Hotels International Inc,CHH,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
303b1a35a133b03232e06ea4d,Chesapeake Energy Corp,CHK,5186f581089f313773b32576818b79fe,Oil & Gas,0,1,1,1
28fdc5cd7d8a5376211580081,CHANGE HEALTHCARE INC,CHNG,719d067b229178f03bcfa1da4ac4dede,Software,0,0,0,0
1a274368b64fae15a8e1b7d8a,CH Robinson Worldwide Inc,CHRW,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
a420357c4f3fcb7434efc1546,Charter Communications Inc,CHTR,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
5a6f1e7f0f27bb4f81c70bf20,Cigna Corporation,CI,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
e49f38b621092b8b3d3dfa0c1,Ciena Corporation,CIEN,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,0,0
f79365c5290877c957919b796,Cincinnati Financial Corp,CINF,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
2008290e9862092a7527b11af,CIT Group Inc.,CIT,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,0,1,1,1
ce372f4c89b935c2f67363c09,Colgate-Palmolive Company ,CL,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
25acee2dace82cc603d4c0913,CoreLogic Inc,CLGX,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
7921cc9d32ed3fe95b89239ed,Clean Harbors Inc,CLH,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
f2831c2b4bc4c09795414da30,"Colony Capital, Inc.",CLNY,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,0
50941d9481c864e3edff66729,Continental Resources Inc,CLR,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
6e574e03ec15a5f353d93b104,The Clorox Company,CLX,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
f8634e6a3012f5e3e255d1fd9,Comerica Inc,CMA,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
e6599a94d878ee1486e6918b9,Comcast Corp,CMCSA,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
b790a134565be09ece0f20ed8,Cantel Medical Corp,CMD,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,0,1,1,0
281ed7b94eba88eadd5745f65,CME Group Inc,CME,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
1a7548dfc400772ef3e3e3711,Chipotle Mexican Grill Inc,CMG,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
2fa22a244ddef1865741e43de,Cummins Inc,CMI,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
0b0c8fed98e55cf0e1c7cfbad,CMS Energy Corp,CMS,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
92f7d70cf6d77bdc95d2f2952,CNA Financial Corp,CNA,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
8774fbf624ce88442452614db,Centene Corp,CNC,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
eb602c42e681155d19a46e499,Conduent Inc,CNDT,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,0,0,1,1
5d177b9a4dcd65e684cc5407d,Cinemark Holdings Inc,CNK,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,0,1,1,1
15866e8ffd87b1cd8d198d476,CenterPoint Energy Inc,CNP,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
b67ee2c60640eaedd39386698,CNX Resources Corp,CNX,5186f581089f313773b32576818b79fe,Oil & Gas,0,0,1,1
c1ec151b418b2cfb78e098969,Capital One Financial Corporation,COF,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
08cda53094e96cb3ef207ebe2,Cabot Oil & Gas Corp,COG,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
99e7e8fd404700ea10973ff14,Coherent Inc,COHR,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
78e1ac88591106c03876ed54e,Rockwell Collins Inc,COL,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,0,0,1,1
4a11f437a19f8c2dcc3b54bdc,Americold Realty Trust,COLD,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
1ca4f4337400bec2b74e09892,Columbia Sportswear Company,COLM,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,0
c25aff65aedd8a8b32b506e7c,"CommScope Holding Company, Inc.",COMM,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
df313869240db7940f9c02890,CyrusOne,CONE,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,1
3ee4d4e2c09f891da4f3cd41e,"The Cooper Companies, Inc.",COO,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
2c8050387567670f389050b87,ConocoPhillips,COP,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
58afb6b114d85bbd607b1ff33,CoreSite Realty Corp,COR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,1
a9ac0f84ec48b5dfd00ef6f77,Costco Wholesale Corp,COST,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
4166ec6a3c19870985744f23a,Coty Inc,COTY,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
57dcf4895810fab71a44f4b1e,Coupa Software Incorporated,COUP,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
89116e99ac99d313af404c972,Campbell Soup Company,CPB,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
75f823786a4289d1a3e5f86b6,Calpine,CPN,ceba282b7418b7f199798b645e1cba56,Utilities,0,0,0,1
4cb532f622fd82dbc2882e316,Capri Holdings Limited,CPRI,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,0,0
af358c26e0bd1d7bd1ee72943,Copart Inc,CPRT,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
2741480dfbaa124d00dcdaa39,Camden Property Trust,CPT,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
6c7033aa23907cd683df5167a,Crane Co,CR,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
1ef7e1709486663c0d7f2051d,Cree,CREE,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,0,1
94b43a223b98306ac67a3d072,"Carter's, Inc.",CRI,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
dbce20b84f6f4025223fc5f20,Charles River Laboratories International Inc,CRL,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
1b6561524cdf643c84f56f4d7,"Salesforce.com, inc. ",CRM,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
a9402def451edf359aa55b49e,CERENCE,CRNC,719d067b229178f03bcfa1da4ac4dede,Software,0,0,0,0
14734b6d430e365980ba96434,"Cirrus Logic, Inc. ",CRUS,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,0,0,0
daf050cb06a0da3500c7b9d37,Crowdstrike,CRWD,719d067b229178f03bcfa1da4ac4dede,Software,1,0,0,0
42c3bc55ed23fc99b6e9f96c8,Cisco Systems Inc,CSCO,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
c3df9e4f20f86953bae23732d,CoStar Group Inc,CSGP,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
24144f439727129a81317e9c1,Carlisle Cos Inc,CSL,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
050fa57b5e3250dc80751e0b6,CSRA Inc,CSRA,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,0,0,0,1
8e991fcd973e2757801869c03,CSX Corp,CSX,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
4431132a8351b33885c75ba95,Cintas Corp,CTAS,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
99863f1368fbeeeb77be5fb56,CenturyTel Inc,CTL,ba075f9e97825d22570d1bcf73c382f2,Telecommunications,1,1,1,1
ecd6da30018802af042ba2a7a,Catalent Inc,CTLT,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,0
450cf23a905aa6b2c8c6e3163,Cognizant Technology Solutions Corp,CTSH,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
c49c51be2057cceb399c7db4e,"Corteva, Inc.",CTVA,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,0,0
3bd87168714906648caa2b9c0,"Citrix Systems, Inc,",CTXS,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
725d3fea7b66df39b2a6d7281,"CubeSmart, L.P.",CUBE,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
33afded875a11f54028372aa3,Covetrus,CVET,719d067b229178f03bcfa1da4ac4dede,Software,0,1,0,0
8064a6c0f3ae467b084832227,Carvana Co. ,CVNA,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,0,0
4a1324835a3918045b05e8b9a,CVS Health Corporation,CVS,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,1,1,1,1
511e44089ab42b770f0b3961c,Chevron Corporation,CVX,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
02142f4f3cbfdda209d379a3c,Curtiss-Wright Corp,CW,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,0
06473fe19bc66a723216b5227,Concho Resources Inc.,CXO,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
9f6a386cf6bbb3f53232ecdad,CoreCivic,CXW,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,1
5e28d6efe92f01f1625e021c7,Cypress Semiconductor Corp,CY,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,0,1,1,1
c4a2aba16e50e5a70b5eea388,Caesars Entertainment Corporation,CZR,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,0
c3702f6dd27e2016cafcc94e6,"Dominion Energy, Inc.",D,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
3e2d9312551a008074a4435f9,Delta Air Lines Inc,DAL,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
62c8758fa0cc624a6f58cf995,Tableau Software Inc,DATA,719d067b229178f03bcfa1da4ac4dede,Software,0,0,1,1
ba488bc1bd4dc61b93fd4792d,"Dropbox, Inc.",DBX,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
baeb20f1393362ab50bc71d94,Donaldson Co Inc,DCI,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
477666d64d753836312361e96,"DuPont De Nemours, Inc.",DD,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,0,0
e53ffb652f2b842f507ebbdf5,DataDog,DDOG,719d067b229178f03bcfa1da4ac4dede,Software,1,0,0,0
5a3efabc964122a69d38809d4,Deere & Company,DE,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
6fc4edcfa3de66474c12c2f78,"Douglas Emmett, Inc.",DEI,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
59267e75de641d7cb795708a5,Dell Technologies Inc.,DELL,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
1f76e0b6dbd556739b77eee9c,Discover Financial Services Inc,DFS,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
d5e8031f8a110e6875071b882,Dollar General Corp,DG,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
4ea53a5c5c2d89d9c2693515d,Quest Diagnostics Inc,DGX,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
29348b046115103c5b55e105e,DR Horton Inc,DHI,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
93f4e74eb86ac1b55898fd2c4,Danaher Corporation,DHR,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
7b3df265b652398ca492c762f,The Walt Disney Company,DIS,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
10235ad0d933d27aa839f6aff,"Discovery, Inc.",DISCA,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
5d6ce6c318192afa12822ff69,DISH Network Corp,DISH,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
2bb9423c74ada191f276d395c,DraftKings (A),DKNG,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,0,0,0,0
7d54e8d1cff93902737271238,Dick's Sporting Goods Inc,DKS,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
361811e3b68ba439eecf4ce03,Dolby Laboratories Inc,DLB,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
62dcab53f5829005ec09c98b1,Digital Realty Trust Inc,DLR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
afe4ef5df4e3c6fa3911f4839,Dollar Tree Inc,DLTR,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
cc56f8a5ad2f2a782315939d9,Dun & Bradstreet Corp,DNB,3b563524fdb17b4a86590470d40bef74,Media,0,0,1,1
133da5a76e9dc4d3e542d9226,Dunkin' Brands Group Inc,DNKN,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
f6b6358530f638a1e7b7231ef,DocuSign Inc,DOCU,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,0
b171c56dec5d166bc0e3f782f,Dover Corp,DOV,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
7f63aa22f8739af8dff83148d,Dow Inc.,DOW,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,0,0
a21cd67b33f0515720cd62e76,Dr Pepper Snapple Group Inc,DPS,NULL,,0,0,0,1
273a2a190d7afbd87ecf7a997,Domino's Pizza Inc,DPZ,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
1b1b6496901dca9bc19a20e58,Darden Restaurants Inc,DRI,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
7100c58fdd4b0d3a3f1b63a64,DST Systems,DST,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,0,0,0,1
e255285d2652518bde6b08371,DYNATRACE INC,DT,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,0,0,0,0
f4968fc6af9fa894e65c2fe9f,DTE Energy Co,DTE,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
8d0d6db3375715a54d1049469,Duke Energy Corporation,DUK,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
fb3b4f932afabffa724f3640c,DaVita Inc.,DVA,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
47d9d84a3050311ea622a6cbc,Devon Energy Corp,DVN,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
883677e8edf40501e80d933c4,DowDuPont Inc,DWDP,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,0,0,1,0
959a8656f3973ee56d2650730,DXC Technology Company,DXC,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
77b6b1d8770ef331c287f9a22,DexCom Inc,DXCM,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
02106ba30865d9af2c8f2136f,Electronic Arts Inc.,EA,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
45fc0c8a7da126bf1c7543ef7,GrafTech International Ltd.,EAF,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,0
20de4231dcb520e5546eaaf24,eBay Inc,EBAY,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
ffedba4233ac1a8729cd5749d,Ecolab Inc,ECL,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
9bd105409e5ec1b6e8ab73183,"Consolidated Edison, Inc.",ED,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
d4164c543acd7db527eea36ed,"Euronet Worldwide, Inc.",EEFT,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
b7bdb833c475f95cd3b41ceed,Equifax Inc,EFX,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
ef3dcc4a7e71885d49dbd13f1,Energen Corp,EGN,5186f581089f313773b32576818b79fe,Oil & Gas,0,0,1,1
f2f3978d31697c291fbc10fab,Encompass Health Corporation,EHC,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,0
a4ff42a1d6c5e9458bfeb7542,Edison International,EIX,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
f68bc39f1a8259b9c24d77353,The Estee Lauder Companies Inc.,EL,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
53fd2cd3fcd8f62309df90bc6,Elanco Animal Health Incorporated,ELAN,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,0,0
ebd680903fb5d5d581bb3658e,"Equity Lifestyle Properties, Inc.",ELS,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
29b71591f778262c4ffdd78d2,Eastman Chemical Co,EMN,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
4791e18e76d24c91beff5c598,Emerson Electric Co,EMR,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
3694d5e7a40ec16e7fe07f233,Endo International,ENDP,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,1
902159c9f747f63a71f54809c,"Enphase Energy, Inc. ",ENPH,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,0,0,0
6de991e7b448bf73af9c029ed,Energizer Holdings Inc,ENR,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
feba29952d39a2b39d6b58481,"Entegris, Inc.",ENTG,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,0,0
a97c9bd64997219f06f8f98d0,"EOG Resorces, Inc.",EOG,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
c9f26c83160cf131b175716a8,EPAM Systems,EPAM,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,0
3761b5ba38f1052ac7dadabac,Edgewell Personal Care,EPC,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,0,0,0,1
9c4473d4af823e700fac40707,EPR Properties,EPR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,1
d020e4903b11b8378ea1953cc,"Equitable Holdings, Inc. ",EQH,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,0
20181a9d82838728a794412f6,Equinix Inc,EQIX,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
450b38431a35bf89d83098101,Equity Residential,EQR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
fcfb8a5a3b4458943a6c96f86,EQT Corporation,EQT,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
577d6ab07b37ef7faad5b5fb3,Erie Indemnity Co,ERIE,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
62a7511385b321d5b701347f6,Eversource Energy,ES,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
a6d9d89f5082065ff1c03c8c7,Element Solutions Inc,ESI,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,0,0
a0cd986acf415d5f185857779,"Empire State Realty Trust, Inc.",ESRT,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
7b0c6e368be92e7bb8f7ce34a,Express Scripts Holding Co,ESRX,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,1,1
f3d3db5535ac04bb7a9d7c188,Essex Property Trust Inc,ESS,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
2aca6fd5377588122a07e8002,Elastic N.V. ,ESTC,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
e40130bb017e75336080ed127,E*TRADE Financial Corporation ,ETFC,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
ec978c6fc89b27eae10c83727,Eaton Corp PLC,ETN,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
bc7b29f1bb252af1cc8266ef1,Entergy Corp,ETR,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
9ee916c091e2f09738e9d333f,Equitrans Midstream Corporation,ETRN,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,0,0
1571086d4769125e4b9269e8c,"Etsy, Inc.",ETSY,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,0,0
f69f99a9e9e87924335850ffe,Eaton Vance Corp,EV,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
8e16c5dfa7fe25cef4d301fce,"Everbridge, Inc. ",EVBG,719d067b229178f03bcfa1da4ac4dede,Software,1,0,0,0
a742788143087a131156c5382,Envision Healthcare Corp,EVHC,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,1,1
66549a6f4f5d851dcd0e509b7,Evercore Partners Inc,EVR,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,0
18f31b6b4619dacaaf2194cd5,"Evergy, Inc. ",EVRG,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,0
be9a4fd8adae113ac97e1e83c,Edwards Lifesciences Corp,EW,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
5a39837c8f0a561bc74eed94b,East West Bancorp Inc,EWBC,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
c425a9833c375a5fd1d041c91,Exact Sciences Corp,EXAS,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,0
4633c07fef5bcfa1021f327f5,Exelon Corp,EXC,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
32fa349bec6cda9ab52436607,Exelixis Inc,EXEL,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
787d8f93db2badd57e7796f32,Eagle Materials Inc,EXP,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
dddec0e57dc7a9c9215b7bd8a,Expeditors International of Washington Inc,EXPD,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
66a2d4e500f66df500208fc9c,Expedia Inc,EXPE,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
e89a229581337c37cce733c0c,Extra Space Storage Inc,EXR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
3328cef38019f230da12681dc,Ford Motor Company,F,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
26cff18efebf850786c1990bb,First American Financial Corp,FAF,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
9023d9b9813ecb38c63abeded,Diamondback Energy Inc,FANG,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
0fc11d77367c79888bd261c0c,Fastenal Co,FAST,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
6e05022f9616e6b2b01c549a0,Facebook Inc,FB,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
89e5d9c561431dd8d67cbc40a,Fortune Brands Home and Security Inc,FBHS,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
d977963e064ac7c800138019d,Forest City Enterprises Inc,FCE.A,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,1,0
5ee80ae020837f52f0e11caff,"FTI Consulting, Inc. ",FCN,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,0,0,0
ec4b8a49ed25ec315c8d62040,First Citizens Bancshares Inc,FCNCA,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,0
a3426f1e33866f15536d2e078,Freeport-McMoRan Inc.,FCX,b9a140691b80e2a764a04b14a3d816b9,Basic Resources,1,1,1,1
2baaf292f3c5c25805e610892,First Data Corp,FDC,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,0,0,1,1
1400d184eafedf8a453762300,Factset Research Systems Inc,FDS,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
6f496acb25059a0df39d11595,FedEx Corp,FDX,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
a1a987476c84d1d34b6fdf61f,FirstEnergy Corp.,FE,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
0d9e896b2900c439f5a22e501,FireEye Inc,FEYE,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
81bedef9721ec8a66c860a017,F5 Networks Inc,FFIV,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
be1f4a908c664a2ab432a666b,Fibrogen,FGEN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,0
b32f78b6c33846d3dfb1b53b6,First Hawaiian Inc,FHB,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
8b6550c118dc2f2c30085db77,First Horizon National Corp,FHN,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
a8d01a8e7b89d6a7e25f8b72c,Fair Isaac Corp,FICO,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,0
1b5a73bc6bd02b21435ef19cd,Federated Investors,FII,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,0,0,0,1
3896947259a01c57aae1a0d21,"Fidelity National Information Services, Inc.",FIS,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
e63689d8a51a4432c261accde,Fiserv Inc,FISV,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
